,sentiment,prediction
16483,1,1
16484,0,1
16487,1,1
16490,0,0
16491,1,1
16492,0,0
16493,1,1
16494,1,1
16495,1,1
16498,0,1
16499,1,1
16500,1,1
16502,0,1
16504,1,1
16505,0,0
16507,0,0
16510,1,1
16512,0,0
16514,0,0
16515,0,0
16517,0,0
16519,0,0
16520,0,0
16521,1,1
16522,1,1
16524,1,1
16525,1,0
16526,1,1
16530,1,0
16540,0,0
16547,1,1
16549,1,1
16550,0,0
16552,1,1
16553,1,0
16554,1,1
16555,0,0
16556,0,0
16557,0,0
16558,1,1
16559,1,1
16560,1,0
16561,1,1
16562,1,1
16563,0,0
16565,0,0
16566,0,0
16567,1,1
16568,0,0
16569,1,1
16571,0,0
16574,1,1
16575,0,0
16576,0,0
16577,1,1
16578,1,1
16580,0,0
16581,0,0
16582,1,1
16583,0,0
16586,1,1
16587,1,1
16588,1,1
16597,1,1
16598,1,1
16601,0,0
16602,0,0
16603,0,0
16606,1,1
16609,0,0
16610,0,0
16614,1,0
16617,1,1
16619,1,1
16620,1,1
16621,0,1
16622,0,1
16625,0,0
16626,1,1
16628,1,1
16629,0,0
16632,0,0
16633,0,0
16634,0,0
16636,0,0
16637,0,0
16639,1,1
16641,1,1
16642,1,1
16645,0,0
16646,1,1
16648,1,1
16650,0,0
16651,0,0
16653,1,1
16654,1,1
16656,0,0
16661,0,0
16662,1,1
16663,1,1
16666,1,1
16667,1,0
16669,1,1
16672,0,0
16678,0,0
16679,1,1
16681,1,1
16684,1,1
16685,0,0
16686,0,1
16687,1,1
16688,0,0
16691,1,1
16692,0,0
16694,1,1
16698,1,1
16702,1,1
16704,0,0
16706,1,1
16708,1,1
16710,1,1
16711,1,1
16713,0,0
16714,1,1
16715,0,0
16716,0,1
16720,0,1
16721,0,1
16724,0,0
16725,0,0
16729,1,1
16730,1,1
16731,1,1
16733,1,0
16734,0,1
16739,0,0
16740,1,1
16744,1,1
16745,1,1
16747,0,0
16748,1,1
16749,0,0
16752,1,1
16754,1,1
16758,1,1
16760,1,1
16761,0,0
16763,0,0
16766,1,1
16767,1,1
16769,0,1
16772,1,0
16773,1,1
16774,0,0
16778,0,0
16779,0,0
16780,1,1
16781,0,0
16782,1,1
16784,1,1
16787,1,1
16789,0,0
16791,1,1
16792,0,0
16793,0,0
16794,0,0
16795,1,1
16797,1,1
16798,1,1
16800,0,0
16804,1,1
16806,0,0
16807,0,1
16809,1,1
16810,1,1
16813,1,1
16814,0,0
16815,0,0
16816,0,0
16817,1,1
16818,1,1
16822,0,0
16826,0,0
16827,0,0
16830,0,0
16831,0,1
16832,0,0
16833,0,0
16835,0,0
16836,0,0
16837,0,0
16838,1,1
16839,0,0
16840,0,0
16841,0,0
16842,0,0
16844,0,0
16845,0,0
16846,1,1
16847,0,0
16848,1,1
16849,0,0
16850,0,0
16851,0,0
16853,1,1
16855,0,1
16857,0,0
16858,0,0
16860,1,1
16862,1,1
16864,1,1
16867,1,1
16869,0,0
16870,1,1
16875,1,1
16876,0,0
16878,1,1
16885,1,1
16886,0,0
16887,0,0
16889,1,0
16891,1,0
16893,0,0
16896,1,1
16897,1,1
16900,1,1
16901,1,1
16902,0,1
16905,0,0
16908,1,1
16909,1,1
16911,1,1
16915,1,1
16916,0,0
16917,0,0
16919,1,1
16920,0,0
16922,1,1
16924,0,0
16926,0,0
16927,1,1
16928,0,1
16931,1,1
16932,1,1
16933,0,0
16935,1,1
16936,0,0
16937,0,0
16941,0,0
16944,1,1
16948,0,0
16950,1,1
16955,1,1
16956,0,1
16957,1,0
16958,0,1
16960,1,1
16965,1,1
16967,1,1
16968,1,1
16969,0,0
16971,0,0
16972,1,1
16973,1,1
16975,0,0
16977,1,1
16978,1,1
16979,1,1
16981,0,0
16982,1,1
16983,0,1
16984,0,0
16985,1,1
16987,0,0
16989,0,0
16991,1,1
16992,0,0
16993,0,0
16994,0,0
16995,1,1
17000,0,0
17002,0,1
17004,1,0
17009,0,0
17010,1,1
17012,1,1
17013,1,1
17014,0,0
17015,1,1
17017,1,1
17019,0,0
17020,1,1
17021,1,1
17022,1,1
17027,0,0
17028,1,1
17031,0,0
17032,0,0
17034,1,1
17035,1,1
17038,1,1
17040,1,1
17041,0,1
17043,1,1
17044,1,0
17045,1,1
17046,0,0
17048,0,0
17049,1,1
17050,1,1
17051,0,0
17053,1,1
17054,1,1
17057,0,0
17061,1,1
17064,0,0
17068,0,0
17073,1,1
17077,1,1
17081,0,0
17084,0,0
17086,0,1
17088,1,1
17089,0,0
17090,1,1
17091,0,0
17092,1,1
17095,1,1
17096,1,1
17098,1,1
17099,0,1
17100,0,0
17101,0,0
17102,0,0
17103,0,0
17104,1,1
17107,1,1
17108,1,1
17111,0,0
17113,0,1
17114,0,0
17115,0,0
17120,1,0
17121,1,0
17123,1,1
17128,1,1
17130,1,1
17134,1,1
17136,1,1
17138,1,1
17139,1,1
17140,1,1
17144,1,1
17146,0,0
17147,0,0
17148,1,1
17149,0,0
17151,0,0
17152,1,1
17153,0,0
17154,0,0
17156,1,1
17161,0,0
17165,0,1
17166,0,1
17167,0,1
17168,0,0
17170,0,0
17172,0,0
17173,1,0
17175,1,1
17181,0,0
17186,1,1
17187,1,0
17189,0,1
17190,1,0
17191,1,1
17193,1,1
17194,0,1
17195,0,1
17199,0,0
17200,1,0
17203,0,0
17204,0,0
17206,1,1
17208,1,1
17209,1,0
17211,0,0
17212,0,0
17214,1,1
17216,0,0
17220,0,0
17222,0,0
17224,1,1
17226,0,0
17228,1,1
17230,1,1
17232,1,1
17235,1,1
17236,1,1
17237,0,0
17238,0,0
17239,0,0
17243,0,0
17244,0,0
17247,1,1
17249,1,1
17251,1,1
17252,1,1
17254,0,0
17255,0,0
17256,0,0
17261,1,1
17262,0,0
17263,0,0
17264,1,1
17265,1,1
17266,0,0
17267,0,0
17270,0,1
17275,1,1
17279,1,1
17280,0,0
17283,1,1
17284,0,0
17287,0,0
17288,1,1
17289,0,1
17293,0,0
17295,1,1
17297,0,0
17298,0,0
17299,1,0
17301,1,0
17303,1,1
17305,1,1
17307,0,0
17308,0,1
17309,0,0
17312,0,0
17314,1,1
17316,1,1
17320,1,1
17323,0,1
17325,0,0
17327,1,1
17330,0,0
17331,1,1
17332,1,1
17333,1,1
17334,1,1
17335,1,1
17336,0,0
17339,0,0
17342,1,1
17343,1,1
17348,1,1
17354,1,1
17355,0,0
17358,0,0
17359,1,1
17360,1,1
17363,0,0
17367,1,1
17370,0,0
17372,1,1
17374,0,1
17379,0,0
17383,1,1
17384,0,1
17386,0,0
17387,1,1
17390,1,1
17392,1,1
17394,1,1
17395,1,1
17396,0,0
17399,0,0
17400,1,1
17402,1,1
17403,0,0
17407,0,0
17408,1,1
17412,1,1
17414,0,0
17420,1,0
17421,1,1
17422,0,0
17423,1,1
17425,0,0
17429,0,0
17430,0,1
17431,1,1
17434,1,1
17435,0,0
17436,1,1
17438,0,0
17441,0,1
17444,0,0
17451,1,1
17452,0,0
17454,1,0
17456,0,0
17458,0,0
17460,0,0
17471,1,1
17473,0,0
17477,0,0
17480,1,1
17483,1,1
17484,0,0
17486,0,0
17487,1,1
17488,0,0
17490,1,1
17491,1,1
17492,0,0
17493,0,0
17494,0,0
17497,0,0
17500,1,1
17501,1,1
17503,0,1
17504,0,0
17507,0,0
17512,0,0
17513,1,0
17514,1,1
17516,1,1
17519,0,0
17520,1,1
17523,0,0
17528,0,0
17529,0,0
17534,0,0
17538,0,0
17543,1,1
17544,0,0
17547,1,1
17548,0,0
17549,0,0
17552,0,0
17554,1,1
17555,1,1
17556,1,1
17557,1,1
17559,1,1
17560,0,0
17565,0,0
17566,0,0
17568,0,0
17570,0,0
17573,1,1
17574,0,0
17575,0,0
17578,1,1
17580,0,0
17581,1,1
17585,0,0
17590,0,0
17593,1,1
17597,0,0
17598,0,0
17600,0,1
17603,0,0
17604,1,1
17605,1,1
17606,0,0
17607,0,0
17608,1,1
17612,0,0
17614,0,0
17616,1,0
17618,1,0
17622,0,0
17623,1,1
17626,0,0
17631,0,0
17633,1,1
17636,0,0
17640,1,1
17644,0,1
17645,0,0
17647,1,1
17648,0,1
17652,0,0
17653,0,1
17656,0,0
17657,1,1
17659,1,1
17661,1,1
17662,1,1
17663,0,0
17664,0,1
17667,0,0
17668,1,1
17669,1,1
17670,0,0
17673,0,0
17674,1,1
17677,1,1
17678,0,0
17681,1,1
17683,1,1
17684,1,1
17685,1,0
17686,0,0
17687,1,1
17688,1,1
17693,0,0
17694,0,1
17695,0,0
17696,0,1
17697,1,0
17699,1,1
17706,1,1
17707,1,1
17711,1,1
17712,1,0
17713,0,0
17714,0,0
17715,1,1
17717,1,1
17719,0,0
17721,0,0
17722,0,0
17726,1,1
17727,0,0
17728,0,0
17732,1,1
17733,0,0
17736,0,0
17739,0,0
17740,0,0
17741,0,0
17742,1,1
17743,0,0
17744,0,0
17747,0,0
17748,1,1
17750,0,1
17751,0,1
17755,1,1
17756,0,0
17758,0,0
17763,1,1
17764,0,0
17766,0,0
17768,0,0
17769,0,1
17771,1,1
17773,1,0
17774,1,1
17780,0,0
17781,1,1
17783,0,1
17784,1,1
17789,1,1
17790,0,1
17791,0,0
17792,0,0
17793,0,0
17794,1,1
17796,1,1
17798,1,1
17799,0,0
17801,1,1
17808,0,0
17809,0,0
17811,0,0
17815,1,1
17816,0,0
17817,1,1
17819,1,1
17822,0,1
17823,0,1
17825,1,1
17827,1,1
17830,0,1
17835,0,0
17836,0,1
17838,1,1
17839,1,1
17840,0,0
17845,0,0
17846,1,1
17847,1,1
17849,1,1
17850,0,0
17851,1,1
17852,1,0
17854,0,0
17858,1,1
17862,0,0
17863,0,0
17864,0,1
17865,0,0
17869,1,1
17870,0,0
17872,0,0
17875,0,0
17877,0,0
17878,1,1
17884,1,1
17885,0,0
17889,0,1
17890,0,0
17894,1,1
17895,0,0
17897,0,0
17898,0,0
17899,1,1
17900,1,0
17901,1,1
17902,1,1
17904,1,1
17905,0,0
17906,0,0
17911,0,0
17912,1,1
17913,0,0
17914,1,1
17915,1,1
17916,0,0
17917,1,1
17919,0,0
17922,1,1
17925,0,0
17926,1,1
17927,0,0
17931,0,0
17934,0,0
17935,0,0
17937,1,0
17949,1,1
17951,0,0
17952,0,0
17953,1,1
17955,0,0
17957,1,1
17958,1,1
17959,1,1
17962,0,0
17963,0,0
17967,0,0
17968,1,1
17972,1,1
17973,0,0
17975,1,1
17977,0,0
17979,1,1
17981,1,1
17983,1,0
17985,0,0
17986,1,1
17987,1,1
17992,1,1
17997,1,1
18003,0,0
18004,0,0
18005,0,0
18006,1,1
18008,0,0
18010,0,0
18012,1,0
18016,0,0
18017,1,1
18019,0,1
18020,1,1
18021,0,0
18023,0,0
18024,0,1
18025,1,1
18029,0,0
18030,0,0
18033,1,0
18036,0,0
18037,1,1
18039,1,1
18048,1,1
18051,0,0
18054,0,0
18055,1,1
18059,1,1
18062,0,1
18063,1,1
18067,1,1
18071,0,0
18073,0,0
18075,0,0
18076,1,1
18077,0,0
18079,0,0
18080,1,1
18081,1,0
18082,0,0
18085,0,1
18086,1,1
18088,1,1
18091,1,1
18092,0,1
18093,1,1
18096,0,1
18097,1,1
18098,0,0
18101,1,1
18106,0,0
18109,1,0
18111,1,1
18113,1,1
18115,1,1
18116,1,1
18117,0,1
18119,0,0
18121,1,1
18123,1,0
18124,1,1
18128,1,0
18129,0,0
18131,0,0
18132,1,1
18133,1,1
18138,1,1
18139,1,1
18141,0,0
18142,0,0
18145,1,1
18146,0,0
18147,0,0
18149,1,1
18153,0,0
18155,0,0
18157,1,1
18159,1,1
18160,0,0
18161,1,1
18164,0,0
18168,0,0
18169,1,1
18171,1,1
18176,0,1
18177,1,1
18178,0,0
18179,0,0
18180,1,1
18183,0,0
18185,1,1
18186,0,0
18188,1,1
18190,1,1
18191,1,1
18192,1,1
18194,0,0
18195,0,0
18196,0,0
18198,0,0
18200,1,1
18201,0,0
18203,0,0
18204,0,0
18205,0,0
18206,0,0
18210,1,0
18211,0,0
18212,0,0
18213,0,0
18214,0,0
18215,1,1
18217,1,1
18219,1,1
18220,1,1
18222,0,0
18223,1,1
18224,1,1
18226,1,1
18227,1,1
18228,1,1
18232,1,0
18234,1,1
18239,0,0
18244,0,0
18247,1,1
18248,1,1
18249,0,0
18251,1,1
18253,1,1
18254,0,0
18255,1,0
18256,1,1
18257,1,1
18259,1,1
18262,1,1
18264,0,0
18265,0,0
18266,0,1
18268,0,0
18270,0,0
18273,1,1
18274,1,1
18275,0,0
18276,1,1
18277,0,0
18278,0,0
18282,0,0
18284,0,0
18285,1,1
18287,0,0
18288,1,1
18289,1,1
18290,0,0
18292,0,0
18293,1,0
18294,1,1
18296,0,0
18297,0,0
18298,0,0
18300,1,1
18302,0,1
18305,0,0
18308,1,1
18314,1,1
18319,0,0
18320,0,0
18321,0,0
18324,1,1
18326,1,0
18328,0,0
18330,0,0
18333,1,1
18335,0,0
18337,0,1
18338,1,1
18339,0,0
18341,0,0
18342,0,0
18344,0,0
18348,0,0
18350,0,0
18351,1,1
18352,1,1
18354,1,1
18356,1,1
18358,0,0
18359,1,1
18360,1,1
18361,1,1
18362,1,1
18363,1,1
18365,1,1
18366,0,0
18367,1,1
18372,1,1
18373,1,1
18375,1,1
18376,1,1
18378,0,0
18380,1,1
18381,0,0
18385,1,1
18386,1,1
18387,0,0
18389,1,1
18390,0,0
18396,0,1
18397,1,1
18398,1,1
18401,1,1
18403,0,0
18405,1,1
18406,1,1
18409,1,1
18413,0,0
18418,0,0
18419,0,0
18421,1,1
18423,1,1
18425,1,1
18428,0,0
18433,0,0
18434,0,0
18439,0,0
18440,0,0
18443,1,1
18444,0,0
18446,1,1
18450,0,0
18453,0,0
18455,0,0
18456,0,0
18458,1,1
18459,1,1
18461,1,1
18467,0,0
18469,1,1
18474,1,1
18476,1,1
18477,0,0
18478,0,0
18482,1,1
18483,0,0
18490,1,1
18492,1,1
18496,0,0
18497,0,0
18499,0,0
18501,1,1
18505,1,1
18506,1,1
18508,1,1
18514,1,1
18515,0,0
18516,0,1
18520,1,1
18521,0,0
18525,1,1
18526,0,1
18528,1,1
18529,0,0
18530,1,1
18532,1,1
18534,0,0
18535,1,1
18537,1,1
18540,0,0
18541,0,0
18546,0,0
18552,1,1
18553,0,1
18555,0,0
18557,1,0
18558,0,0
18561,0,0
18565,0,0
18568,0,0
18569,1,1
18571,0,0
18573,1,1
18577,1,1
18578,0,0
18579,0,0
18580,0,0
18581,0,0
18584,1,1
18585,1,1
18586,1,1
18588,0,0
18591,0,0
18592,0,1
18601,1,1
18602,0,1
18608,0,0
18610,1,1
18611,1,1
18612,1,1
18615,1,1
18616,0,0
18617,0,0
18618,1,1
18619,1,1
18620,1,1
18621,0,0
18624,1,0
18626,1,1
18636,1,1
18637,1,1
18641,1,1
18642,0,1
18644,0,0
18648,1,1
18650,1,1
18651,1,1
18652,0,0
18653,0,0
18655,0,0
18656,0,0
18657,0,0
18658,1,0
18659,0,1
18661,1,1
18662,1,1
18663,1,1
18664,0,1
18670,1,1
18671,0,0
18673,1,1
18674,1,1
18675,0,0
18676,1,1
18677,1,1
18678,0,0
18679,0,0
18681,0,0
18682,0,0
18683,0,0
18686,1,0
18687,0,1
18693,0,0
18694,1,1
18695,1,1
18697,1,1
18700,1,1
18702,0,0
18703,1,1
18710,0,0
18712,1,1
18713,1,1
18715,0,0
18718,1,1
18720,0,0
18721,0,0
18722,0,0
18725,1,0
18727,1,1
18728,0,0
18729,0,0
18730,1,1
18731,0,0
18737,0,0
18741,1,0
18743,0,0
18744,1,1
18746,1,1
18748,1,1
18749,0,0
18753,1,0
18754,1,1
18755,1,1
18756,1,1
18759,0,0
18762,1,1
18763,0,0
18765,1,1
18766,1,1
18770,0,1
18772,1,1
18773,0,0
18774,1,1
18776,1,1
18777,0,0
18778,1,1
18782,0,1
18783,0,0
18784,1,1
18785,0,0
18787,1,1
18790,1,0
18791,0,0
18792,0,0
18797,1,1
18799,1,1
18803,0,0
18804,0,0
18805,0,0
18808,0,0
18810,0,0
18811,0,0
18813,1,1
18814,1,1
18819,1,1
18820,1,1
18821,0,0
18822,1,0
18823,0,0
18824,0,0
18826,1,1
18828,1,1
18830,1,0
18831,0,1
18833,1,1
18835,1,1
18837,1,1
18838,1,0
18840,0,0
18841,1,1
18842,0,0
18843,0,0
18845,1,1
18846,0,1
18847,0,0
18848,0,0
18853,0,0
18856,0,1
18861,1,1
18862,1,1
18864,1,1
18865,1,1
18866,1,0
18867,0,0
18868,1,1
18872,1,1
18874,0,0
18876,1,1
18877,1,1
18878,1,1
18879,0,0
18880,0,0
18881,1,1
18887,1,1
18888,1,1
18892,1,1
18895,0,0
18897,0,0
18901,0,0
18902,0,0
18903,0,0
18906,1,1
18907,1,1
18909,0,0
18915,1,1
18916,1,1
18918,1,1
18919,0,0
18922,1,1
18923,1,1
18924,0,0
18925,1,1
18926,0,0
18928,1,1
18929,0,0
18930,1,1
18931,0,0
18933,0,0
18935,1,1
18936,0,1
18937,1,1
18940,1,0
18945,0,0
18946,0,0
18952,1,1
18953,1,1
18954,1,1
18956,0,0
18957,0,0
18958,0,0
18962,1,1
18963,1,1
18965,1,1
18966,1,1
18968,0,0
18970,0,0
18971,0,0
18973,1,1
18974,0,0
18976,1,0
18977,0,0
18983,0,1
18985,1,1
18987,1,1
18991,0,0
18993,0,0
18998,0,0
18999,1,1
19001,1,1
19002,1,1
19003,0,0
19004,1,1
19006,0,0
19007,0,0
19008,0,0
19011,1,1
19014,1,1
19015,1,1
19016,1,1
19017,1,1
19020,1,1
19021,1,1
19023,0,0
19024,1,1
19026,1,1
19027,0,0
19029,0,0
19032,1,1
19033,1,1
19034,1,1
19036,1,1
19038,0,0
19046,1,1
19047,1,1
19048,0,1
19050,0,0
19052,1,1
19058,1,1
19059,0,0
19060,1,1
19061,0,1
19062,1,0
19063,0,0
19066,0,0
19070,1,1
19071,0,0
19072,1,1
19073,1,1
19074,1,1
19078,0,0
19081,1,1
19083,1,1
19086,1,1
19090,1,1
19091,0,0
19093,0,0
19094,1,1
19095,1,1
19097,0,0
19107,1,1
19108,1,0
19115,0,0
19117,1,1
19118,1,0
19121,0,0
19122,0,1
19123,1,1
19124,0,0
19127,1,1
19129,1,1
19131,0,0
19132,1,1
19133,0,0
19134,1,1
19135,0,0
19137,1,1
19140,0,0
19142,1,1
19143,1,1
19144,0,0
19146,0,0
19147,1,1
19148,1,1
19153,0,0
19155,0,0
19156,0,0
19159,0,0
19162,0,0
19164,1,1
19166,1,1
19168,1,1
19170,0,0
19173,1,1
19174,0,0
19175,0,0
19179,1,1
19180,1,1
19181,1,1
19182,0,0
19183,0,0
19184,1,1
19189,0,0
19190,0,0
19194,0,1
19195,1,1
19199,0,0
19204,0,1
19205,1,1
19206,1,1
19207,1,1
19209,1,1
19210,1,1
19211,1,1
19213,0,1
19215,0,0
19216,1,0
19217,1,1
19220,0,0
19221,0,1
19223,1,1
19225,0,1
19226,1,1
19228,1,1
19229,1,1
19230,0,0
19231,0,0
19233,1,1
19238,0,0
19239,1,1
19240,1,1
19241,0,0
19242,1,0
19244,0,0
19245,1,1
19249,0,0
19251,1,1
19252,0,0
19254,0,0
19255,1,1
19256,1,1
19259,0,1
19261,0,0
19264,0,1
19265,1,1
19266,0,0
19267,0,0
19268,1,1
19269,1,1
19270,0,0
19271,0,0
19274,1,0
19275,1,1
19276,0,0
19277,1,0
19278,0,0
19280,0,0
19283,0,0
19284,0,0
19285,1,1
19287,0,0
19289,1,1
19291,0,0
19292,1,1
19294,1,1
19300,0,1
19302,1,1
19303,1,1
19304,0,0
19311,1,1
19313,0,0
19315,0,0
19316,0,0
19317,1,1
19318,0,0
19319,0,1
19321,0,0
19323,0,0
19324,0,0
19325,1,1
19326,0,0
19327,1,1
19329,1,1
19330,1,0
19332,1,1
19335,1,0
19337,0,1
19339,0,0
19340,0,0
19342,1,1
19344,1,1
19345,0,0
19346,1,0
19349,0,0
19355,1,1
19358,0,0
19364,0,0
19366,1,0
19367,1,1
19368,1,1
19369,0,0
19370,1,1
19373,1,1
19375,0,0
19376,1,1
19377,0,0
19380,1,0
19382,1,1
19383,1,1
19384,1,1
19385,0,0
19386,0,0
19387,1,1
19388,1,1
19389,0,0
19390,1,1
19391,1,1
19392,0,0
19393,1,1
19395,0,0
19398,0,0
19399,0,0
19400,1,1
19401,1,0
19403,1,1
19404,0,0
19407,1,1
19408,1,1
19411,1,1
19412,1,1
19414,0,0
19415,0,0
19417,1,1
19419,0,0
19421,1,1
19422,0,0
19429,0,0
19430,0,1
19432,1,1
19434,1,1
19437,1,1
19438,0,0
19439,1,1
19441,1,1
19442,0,0
19449,0,0
19450,1,1
19454,1,1
19455,1,1
19456,1,1
19457,0,0
19458,1,1
19463,1,1
19465,0,0
19466,1,1
19467,1,1
19472,0,0
19473,1,0
19474,1,1
19479,0,0
19481,1,1
19482,0,0
19486,0,0
19487,1,1
19488,1,1
19489,1,1
19490,1,1
19492,0,0
19494,1,1
19495,1,1
19497,0,0
19498,1,0
19500,1,1
19504,1,1
19508,0,0
19510,0,0
19511,0,1
19512,1,0
19513,0,0
19514,0,0
19517,0,0
19518,0,0
19521,1,1
19524,0,0
19526,0,0
19527,1,1
19530,1,1
19532,1,0
19535,1,1
19536,1,1
19537,1,1
19538,0,0
19539,0,1
19540,0,0
19543,0,1
19544,1,1
19545,1,0
19546,1,1
19548,0,0
19551,0,0
19552,0,0
19553,1,1
19560,1,1
19561,0,0
19565,1,1
19568,0,0
19569,1,1
19570,1,1
19571,1,1
19572,0,0
19573,1,1
19577,1,0
19578,1,1
19579,1,1
19580,1,1
19581,0,0
19582,1,1
19584,0,0
19585,0,0
19587,1,1
19590,0,0
19592,0,1
19593,1,1
19594,0,0
19596,1,0
19597,1,1
19598,0,0
19601,0,0
19602,0,0
19604,0,0
19606,1,1
19608,0,0
19613,1,1
19615,0,0
19616,0,1
19618,1,1
19621,1,1
19623,1,1
19624,0,0
19625,0,0
19626,1,1
19628,1,1
19630,1,1
19631,0,0
19634,1,1
19635,1,1
19636,0,0
19639,1,1
19641,0,0
19646,0,0
19648,0,1
19651,1,1
19653,0,0
19654,1,1
19660,1,1
19662,1,1
19663,0,0
19665,0,0
19667,1,1
19668,0,0
19671,0,0
19676,1,1
19679,1,1
19680,0,1
19681,0,0
19682,0,0
19684,0,0
19685,1,0
19687,1,1
19688,0,0
19691,0,0
19692,0,0
19696,0,0
19699,1,0
19700,1,1
19703,1,1
19704,0,0
19707,0,0
19710,0,0
19711,1,1
19712,0,0
19715,0,0
19716,1,1
19718,0,0
19720,0,0
19728,1,1
19729,1,1
19731,1,1
19732,1,0
19734,1,1
19736,0,1
19737,0,0
19738,0,0
19739,0,0
19740,1,1
19744,1,1
19748,0,1
19751,1,1
19753,0,0
19757,0,0
19761,0,0
19762,1,1
19763,1,0
19764,1,1
19765,1,1
19766,1,1
19767,1,1
19768,1,0
19769,0,0
19770,1,0
19772,0,0
19775,1,1
19778,1,1
19780,0,0
19781,1,1
19784,1,1
19785,0,0
19791,0,0
19797,1,1
19802,1,1
19804,1,1
19805,0,0
19806,0,0
19808,1,1
19811,1,1
19814,0,0
19816,0,0
19818,0,0
19819,0,0
19822,0,0
19825,1,1
19826,1,1
19833,0,0
19841,1,1
19842,1,1
19843,0,0
19848,0,1
19849,0,1
19850,0,0
19852,0,0
19853,0,0
19856,1,1
19860,0,0
19861,0,0
19863,0,0
19864,0,0
19866,0,0
19869,1,1
19870,0,0
19874,1,1
19875,1,1
19877,1,1
19881,1,0
19884,1,1
19885,0,0
19887,0,0
19889,1,1
19892,1,1
19893,1,0
19896,1,1
19897,0,0
19903,1,1
19906,0,1
19908,0,0
19911,0,0
19912,0,0
19913,0,0
19914,0,0
19915,0,0
19919,1,1
19920,1,1
19922,0,0
19923,0,0
19924,0,0
19925,1,1
19929,0,0
19930,1,1
19931,1,1
19933,0,0
19936,1,1
19941,1,1
19942,0,0
19943,0,1
19944,0,0
19945,1,1
19946,0,0
19948,1,1
19949,0,0
19951,0,1
19952,0,0
19955,0,0
19956,1,1
19958,1,1
19961,0,0
19962,1,1
19965,0,0
19966,0,0
19972,0,0
19973,1,1
19976,0,0
19980,1,0
19982,1,1
19984,0,0
19986,1,1
19987,0,0
19988,0,0
19991,0,0
19992,0,0
19997,1,1
19998,1,1
19999,1,1
20000,0,0
20001,1,1
20002,1,1
20003,1,1
20004,0,0
20007,0,0
20011,1,1
20012,1,1
20013,0,0
20015,0,1
20018,0,0
20019,1,1
20020,0,0
20024,0,0
20026,0,0
20028,0,0
20031,0,0
20032,0,0
20034,1,1
20036,1,1
20037,1,1
20041,0,0
20043,1,1
20044,0,1
20045,1,0
20047,1,1
20048,0,0
20049,0,0
20051,0,0
20053,0,0
20055,1,1
20056,0,0
20067,1,1
20072,1,1
20075,0,0
20076,0,0
20077,1,1
20078,1,1
20079,1,1
20080,1,1
20081,1,1
20083,1,1
20084,0,0
20085,1,1
20089,1,1
20090,0,0
20092,0,0
20096,1,1
20100,1,1
20101,1,1
20104,1,1
20105,0,1
20107,0,1
20113,0,0
20114,0,0
20115,1,1
20117,0,0
20119,1,1
20120,1,1
20121,1,0
20122,1,1
20123,1,1
20129,0,0
20133,1,1
20134,1,0
20135,0,0
20136,0,0
20138,0,0
20139,0,0
20141,1,1
20143,0,0
20144,0,0
20146,0,0
20150,0,0
20160,1,0
20161,0,0
20162,1,1
20163,1,1
20164,1,1
20165,1,1
20170,0,0
20172,1,1
20174,1,1
20175,0,0
20178,0,0
20181,1,1
20182,1,1
20183,1,1
20184,1,0
20185,0,0
20187,1,0
20189,1,1
20190,1,1
20191,1,1
20192,0,0
20195,0,0
20196,0,0
20197,1,1
20201,0,0
20203,0,1
20206,1,0
20207,1,1
20210,1,1
20211,0,0
20212,0,0
20215,1,1
20218,1,1
20219,1,1
20220,0,0
20222,1,1
20223,1,1
20225,0,1
20226,1,1
20229,0,0
20230,0,0
20232,0,0
20233,1,1
20235,1,0
20236,1,0
20238,0,0
20241,1,0
20242,1,1
20243,1,1
20246,0,1
20247,1,1
20249,1,1
20250,1,1
20252,0,0
20253,1,1
20257,1,1
20260,0,0
20269,0,0
20271,1,1
20272,0,0
20274,0,0
20276,0,0
20278,0,0
20286,1,1
20287,0,0
20288,1,1
20293,0,1
20294,0,0
20295,0,0
20296,1,1
20298,1,1
20300,0,0
20301,0,0
20302,0,0
20304,1,1
20308,1,1
20309,1,1
20310,0,0
20313,0,0
20314,0,0
20316,0,0
20317,1,1
20319,0,0
20321,0,0
20331,0,0
20332,0,1
20333,0,0
20335,0,0
20337,0,0
20338,1,0
20339,0,0
20340,0,0
20341,1,1
20344,1,0
20348,1,1
20349,1,1
20350,0,0
20353,1,1
20354,1,1
20356,1,1
20358,1,1
20360,1,1
20361,1,0
20363,1,1
20364,1,1
20366,0,0
20370,1,0
20374,0,0
20375,0,0
20376,1,0
20377,1,1
20381,1,1
20385,1,1
20386,1,1
20390,0,0
20391,1,1
20392,1,1
20393,0,0
20396,0,0
20398,1,1
20399,1,1
20400,0,0
20402,1,1
20404,1,1
20406,0,0
20407,1,1
20408,0,0
20410,0,0
20411,0,0
20412,1,1
20416,1,1
20417,0,0
20418,0,0
20420,0,0
20421,1,1
20422,1,1
20423,0,0
20425,1,1
20426,1,1
20428,0,0
20431,0,1
20433,0,0
20434,1,1
20435,0,0
20436,0,0
20439,0,0
20440,1,1
20442,1,1
20443,0,0
20446,0,0
20447,1,1
20449,1,0
20452,0,0
20453,1,1
20454,0,1
20455,0,1
20460,0,0
20462,1,1
20463,1,1
20467,0,0
20470,1,1
20473,1,1
20474,1,1
20475,0,1
20482,1,1
20483,0,0
20484,0,0
20485,0,0
20491,0,0
20494,1,1
