,sentiment,prediction
16034,1,1
16035,0,0
16038,1,1
16040,1,1
16043,0,0
16044,1,0
16045,1,1
16046,1,1
16049,0,0
16050,0,0
16053,1,1
16054,1,1
16055,0,0
16057,1,1
16059,0,0
16064,0,0
16065,0,0
16067,1,1
16071,0,0
16072,1,1
16074,1,1
16075,0,0
16076,0,0
16077,1,1
16078,0,0
16081,1,1
16083,0,0
16084,1,1
16088,1,0
16090,0,0
16091,1,1
16093,0,0
16094,1,1
16095,0,0
16096,0,0
16097,1,1
16100,1,1
16102,1,1
16104,0,0
16110,1,1
16111,1,0
16112,0,0
16115,1,1
16116,1,1
16117,1,1
16118,1,1
16119,1,1
16120,1,1
16122,0,0
16125,1,1
16128,0,0
16131,0,0
16132,0,1
16133,0,0
16135,1,1
16139,0,0
16143,0,0
16144,1,1
16147,0,0
16150,1,1
16152,1,1
16153,0,1
16157,1,1
16158,1,1
16160,0,0
16162,0,0
16168,1,1
16169,1,1
16170,1,1
16171,0,0
16173,1,1
16176,1,1
16178,0,1
16179,1,1
16181,0,0
16182,1,1
16184,0,0
16185,0,0
16187,0,0
16188,0,0
16189,0,1
16190,0,0
16193,0,0
16194,1,1
16195,1,1
16196,0,0
16197,0,0
16201,1,1
16204,0,0
16205,0,0
16207,0,0
16209,1,1
16212,0,0
16213,1,1
16214,1,1
16215,1,1
16216,1,1
16217,0,0
16218,1,1
16219,1,1
16223,0,0
16225,0,0
16226,1,1
16227,1,1
16238,0,0
16240,0,1
16241,0,0
16242,0,0
16244,1,1
16245,0,0
16247,1,1
16248,0,0
16250,0,0
16251,0,0
16252,1,1
16254,0,0
16255,0,0
16256,1,0
16258,0,0
16261,1,1
16262,1,1
16263,1,1
16266,0,0
16267,0,0
16269,1,1
16270,0,0
16271,0,0
16272,0,0
16273,0,0
16276,0,0
16277,0,0
16278,1,0
16279,0,0
16280,1,1
16285,0,0
16286,0,1
16287,0,1
16288,0,1
16289,0,0
16290,1,1
16291,1,1
16295,1,1
16296,1,1
16298,1,1
16299,0,0
16301,0,0
16302,1,1
16303,0,0
16304,0,0
16305,0,0
16309,1,1
16310,1,1
16313,1,1
16314,1,1
16316,0,0
16320,1,1
16321,1,1
16323,0,0
16324,0,0
16325,1,1
16327,0,0
16328,1,1
16332,0,0
16333,1,1
16334,1,0
16336,0,0
16338,0,0
16342,1,0
16344,1,1
16346,1,1
16347,1,1
16348,1,1
16352,1,1
16354,0,0
16359,1,1
16360,0,0
16361,0,0
16363,0,0
16365,1,1
16366,1,1
16372,1,1
16373,1,1
16374,0,1
16377,0,0
16378,1,1
16380,1,1
16381,1,1
16382,0,1
16383,0,0
16384,1,1
16385,0,0
16386,1,1
16387,0,0
16388,0,0
16389,0,0
16392,1,1
16394,1,1
16395,0,0
16398,1,1
16399,0,1
16401,0,0
16402,0,0
16403,1,1
16404,0,0
16408,0,0
16409,1,1
16411,0,0
16413,1,0
16415,0,0
16416,0,0
16417,0,0
16422,1,1
16427,1,1
16430,1,1
16432,0,0
16438,0,0
16443,1,1
16449,0,0
16453,1,1
16454,1,1
16455,0,0
16458,0,0
16461,1,1
16462,1,1
16463,0,0
16465,0,0
16466,0,0
16471,0,0
16475,1,1
16476,0,0
16478,0,0
16480,1,0
16481,1,1
16484,0,1
16485,1,1
16487,1,1
16488,0,0
16494,1,1
16496,1,1
16497,1,1
16498,0,1
16499,1,1
16500,1,1
16501,1,1
16502,0,1
16504,1,1
16506,0,0
16507,0,0
16510,1,1
16511,1,1
16514,0,0
16515,0,0
16517,0,0
16518,0,0
16519,0,0
16521,1,1
16522,1,1
16526,1,1
16529,1,1
16532,1,1
16533,0,0
16534,1,1
16537,1,1
16538,1,1
16539,1,1
16541,1,1
16542,0,0
16543,0,0
16549,1,1
16550,0,0
16553,1,0
16556,0,0
16558,1,1
16560,1,0
16561,1,1
16564,0,0
16568,0,0
16569,1,1
16571,0,0
16572,1,1
16573,0,0
16574,1,1
16575,0,0
16577,1,1
16581,0,0
16582,1,1
16584,0,0
16586,1,1
16591,1,1
16592,1,1
16593,1,1
16595,1,1
16596,0,0
16599,0,0
16601,0,0
16602,0,0
16603,0,0
16605,0,0
16609,0,0
16610,0,0
16611,0,0
16612,0,0
16615,1,1
16617,1,1
16618,0,0
16619,1,1
16621,0,1
16622,0,1
16624,1,1
16625,0,1
16631,1,1
16636,0,0
16638,0,0
16640,1,1
16641,1,1
16644,1,0
16648,1,1
16649,1,1
16651,0,0
16652,0,1
16653,1,1
16654,1,1
16656,0,0
16657,0,0
16658,0,0
16660,0,0
16661,0,0
16665,0,0
16666,1,1
16669,1,1
16671,0,0
16673,1,1
16674,1,1
16676,1,1
16677,0,0
16678,0,0
16683,0,0
16688,0,0
16689,1,1
16696,0,0
16699,1,1
16700,1,1
16701,0,0
16702,1,1
16703,0,0
16704,0,0
16705,0,0
16706,1,1
16708,1,1
16710,1,1
16713,0,0
16715,0,0
16716,0,1
16717,1,1
16719,0,1
16721,0,1
16722,0,0
16724,0,0
16725,0,0
16726,0,0
16728,1,1
16732,0,0
16733,1,0
16734,0,1
16735,1,1
16736,0,0
16737,1,0
16739,0,0
16742,1,0
16743,1,1
16745,1,1
16750,0,0
16752,1,1
16755,1,1
16757,0,0
16759,1,1
16761,0,0
16762,1,1
16765,1,1
16768,1,1
16769,0,0
16770,1,1
16771,0,0
16775,1,1
16783,0,0
16784,1,1
16787,1,1
16789,0,0
16790,1,1
16791,1,1
16792,0,0
16793,0,0
16794,0,0
16796,1,1
16797,1,1
16800,0,0
16801,1,1
16802,1,1
16803,1,1
16805,0,0
16807,0,1
16809,1,1
16810,1,1
16812,1,1
16815,0,0
16816,0,0
16817,1,1
16820,0,0
16821,0,0
16822,0,0
16823,0,0
16824,1,1
16825,1,1
16827,0,0
16828,0,0
16830,0,0
16831,0,1
16836,0,0
16839,0,0
16844,0,0
16845,0,0
16846,1,1
16847,0,0
16848,1,1
16853,1,1
16859,1,0
16860,1,1
16861,1,1
16862,1,1
16864,1,1
16865,0,1
16866,0,0
16867,1,1
16868,1,1
16869,0,0
16870,1,1
16871,1,1
16877,0,0
16879,0,0
16880,1,1
16881,0,0
16882,1,1
16886,0,0
16890,1,1
16892,1,1
16893,0,0
16894,1,0
16895,1,1
16896,1,1
16897,1,1
16900,1,1
16902,0,0
16904,1,0
16906,1,1
16907,0,0
16910,0,0
16912,0,1
16913,1,0
16917,0,0
16921,0,0
16922,1,1
16923,0,0
16924,0,0
16925,0,0
16927,1,1
16929,1,0
16931,1,1
16937,0,0
16938,1,1
16940,0,0
16941,0,0
16943,0,0
16947,1,1
16949,1,1
16950,1,1
16952,1,1
16960,1,1
16961,1,1
16962,0,1
16963,1,1
16968,1,1
16970,0,1
16971,0,0
16972,1,1
16973,1,1
16979,1,1
16981,0,0
16983,0,1
16986,1,1
16988,0,0
16993,0,0
16995,1,1
16998,0,0
17000,0,0
17004,1,0
17005,1,0
17007,0,0
17008,0,0
17009,0,1
17010,1,1
17011,0,0
17012,1,1
17014,0,0
17016,0,0
17018,1,1
17019,0,0
17021,1,1
17024,0,0
17025,0,0
17028,1,1
17029,1,1
17032,0,0
17040,1,1
17041,0,1
17042,1,1
17047,1,1
17048,0,0
17053,1,1
17059,1,1
17060,0,0
17062,0,0
17063,0,0
17064,0,0
17065,0,0
17067,1,1
17069,1,1
17073,1,1
17076,1,1
17077,1,1
17078,0,0
17079,0,0
17082,1,1
17084,0,0
17085,1,1
17086,0,0
17091,0,0
17092,1,1
17093,1,1
17096,1,1
17097,1,1
17098,1,1
17100,0,0
17104,1,1
17106,1,1
17107,1,1
17108,1,1
17109,0,0
17111,0,0
17117,0,0
17118,0,0
17122,1,1
17124,0,0
17125,1,1
17128,1,1
17129,1,1
17133,1,1
17134,1,1
17135,1,1
17139,1,1
17142,0,0
17144,1,1
17149,0,0
17150,1,1
17151,0,0
17152,1,1
17154,0,0
17155,1,0
17157,0,0
17158,1,1
17159,1,1
17160,0,0
17161,0,0
17165,0,1
17166,0,1
17167,0,1
17168,0,0
17170,0,1
17171,0,1
17172,0,0
17174,1,1
17175,1,1
17178,0,0
17179,0,0
17182,1,1
17183,0,0
17185,0,0
17186,1,1
17188,1,1
17189,0,0
17191,1,1
17192,0,0
17194,0,1
17195,0,1
17197,0,0
17199,0,1
17200,1,0
17201,0,0
17203,0,0
17204,0,0
17205,1,1
17206,1,1
17209,1,0
17211,0,0
17213,0,0
17214,1,1
17218,1,1
17220,0,0
17224,1,1
17226,0,0
17228,1,1
17229,1,0
17230,1,1
17231,0,0
17233,0,0
17235,1,1
17237,0,0
17238,0,0
17239,0,0
17240,0,0
17242,0,0
17244,0,0
17245,1,1
17246,0,0
17248,0,0
17250,0,0
17251,1,1
17253,0,0
17254,0,0
17260,1,1
17261,1,1
17262,0,0
17267,0,0
17270,0,1
17271,1,1
17274,1,1
17277,1,1
17280,0,0
17282,1,1
17283,1,1
17284,0,0
17285,0,0
17291,0,0
17292,0,0
17293,0,0
17295,1,1
17296,1,1
17298,0,0
17301,1,0
17304,0,0
17305,1,1
17307,0,1
17308,0,1
17311,1,1
17314,1,1
17315,1,1
17316,1,1
17317,0,0
17318,1,1
17322,1,1
17325,0,0
17330,0,0
17332,1,1
17335,1,1
17336,0,0
17337,0,1
17340,0,0
17341,1,1
17343,1,1
17347,0,0
17349,1,0
17351,1,1
17353,0,0
17354,1,1
17355,0,0
17358,0,0
17359,1,1
17361,0,0
17362,0,0
17365,1,1
17370,0,0
17371,1,1
17375,0,0
17376,1,1
17378,0,1
17380,0,0
17384,0,1
17386,0,0
17387,1,1
17388,0,0
17390,1,1
17392,1,1
17394,1,1
17396,0,0
17397,1,1
17398,0,0
17400,1,1
17403,0,0
17409,1,1
17410,0,0
17414,0,0
17416,1,1
17417,0,0
17419,0,1
17420,1,0
17426,1,1
17427,1,1
17428,0,0
17429,0,0
17432,0,1
17435,0,1
17437,0,0
17438,0,0
17441,0,1
17446,0,1
17447,0,1
17448,1,0
17449,0,0
17450,1,1
17451,1,1
17452,0,0
17453,1,1
17455,1,1
17460,0,1
17466,0,0
17469,1,0
17470,0,0
17472,1,1
17474,0,0
17476,1,0
17478,0,0
17479,0,0
17480,1,1
17481,0,0
17483,1,0
17484,0,0
17485,1,1
17487,1,1
17488,0,0
17489,0,0
17490,1,1
17491,1,1
17492,0,0
17493,0,0
17494,0,0
17495,1,0
17497,0,0
17498,0,0
17499,0,1
17501,1,1
17502,0,0
17503,0,1
17505,1,1
17508,0,0
17509,1,1
17510,0,0
17512,0,0
17513,1,0
17517,0,1
17521,0,1
17527,0,0
17530,1,1
17531,1,1
17533,1,0
17534,0,0
17535,1,1
17538,0,0
17540,1,1
17542,1,1
17544,0,0
17545,1,0
17546,1,1
17549,0,0
17551,1,1
17552,0,0
17554,1,1
17555,1,1
17556,1,1
17563,1,1
17564,1,1
17569,0,0
17571,0,0
17573,1,1
17574,0,0
17575,0,0
17578,1,1
17579,0,0
17580,0,0
17581,1,1
17583,1,1
17588,1,1
17589,0,0
17590,0,0
17592,0,0
17593,1,1
17594,1,1
17595,1,1
17599,1,1
17601,0,0
17602,0,0
17604,1,1
17606,0,0
17608,1,1
17609,0,0
17610,0,0
17613,1,1
17614,0,0
17615,1,1
17617,0,0
17618,1,0
17620,0,0
17623,1,1
17625,1,1
17626,0,0
17628,1,1
17632,0,0
17639,0,0
17640,1,1
17641,0,0
17642,0,0
17646,1,1
17649,0,0
17650,0,0
17651,0,1
17652,0,0
17657,1,1
17663,0,0
17664,0,0
17665,0,0
17669,1,1
17671,1,0
17673,0,0
17674,1,1
17675,0,0
17676,1,1
17677,1,1
17678,0,0
17679,1,0
17682,0,0
17683,1,1
17684,1,1
17686,0,0
17689,1,1
17693,0,0
17694,0,0
17698,1,0
17699,1,1
17700,0,0
17704,1,1
17708,1,1
17710,1,1
17713,0,0
17715,1,1
17716,0,0
17717,1,1
17723,1,0
17724,0,0
17728,0,0
17729,1,1
17732,1,1
17734,0,0
17736,0,0
17737,1,1
17740,0,0
17743,0,0
17745,0,0
17747,0,0
17748,1,1
17755,1,1
17758,0,0
17760,0,0
17762,1,1
17763,1,1
17766,0,0
17767,0,0
17769,0,0
17774,1,1
17775,0,0
17776,1,1
17779,1,1
17780,0,0
17781,1,1
17786,1,1
17788,0,0
17789,1,1
17790,0,1
17791,0,0
17794,1,1
17795,0,0
17796,1,1
17798,1,1
17801,1,1
17802,1,1
17803,0,0
17804,0,0
17805,1,1
17807,1,1
17808,0,0
17811,0,0
17813,0,0
17814,1,1
17817,1,1
17819,1,1
17821,0,0
17822,0,0
17824,1,1
17825,1,1
17826,0,0
17827,1,1
17828,1,1
17832,0,0
17833,0,0
17834,0,1
17840,0,0
17842,1,1
17843,0,0
17844,1,1
17845,0,0
17846,1,1
17848,0,0
17853,0,0
17854,0,0
17855,0,0
17856,1,1
17857,1,1
17858,1,1
17860,1,1
17864,0,0
17866,0,0
17868,0,0
17869,1,0
17876,0,0
17877,0,0
17878,1,1
17880,0,0
17883,0,0
17884,1,1
17885,0,0
17887,0,1
17888,0,1
17893,0,0
17894,1,1
17895,0,0
17896,0,0
17898,0,0
17899,1,1
17900,1,0
17902,1,1
17904,1,1
17905,0,0
17906,0,0
17913,0,0
17914,1,1
17915,1,1
17916,0,0
17917,1,1
17918,1,1
17919,0,0
17921,1,0
17922,1,1
17924,0,1
17925,0,0
17926,1,1
17927,0,0
17929,0,0
17930,0,0
17934,0,0
17937,1,0
17938,1,1
17940,0,0
17942,0,1
17944,0,0
17945,0,0
17948,0,0
17949,1,1
17952,0,0
17953,1,1
17955,0,0
17956,0,0
17959,1,1
17961,0,0
17962,0,0
17967,0,0
17971,0,0
17973,0,0
17975,1,0
17976,0,1
17979,1,1
17980,0,1
17981,1,1
17982,0,0
17983,1,0
17984,0,1
17988,1,1
17989,0,0
17990,0,0
17994,0,1
17998,1,1
18000,1,1
18001,0,0
18003,0,0
18006,1,1
18007,1,1
18009,0,0
18011,1,1
18012,1,0
18013,0,0
18015,1,1
18016,0,0
18017,1,1
18019,0,1
18020,1,1
18021,0,0
18022,0,0
18023,0,0
18024,0,1
18025,1,1
18029,0,0
18031,0,1
18032,1,1
18034,1,1
18036,0,0
18037,1,1
18039,1,0
18040,1,1
18045,0,1
18046,1,1
18048,1,1
18050,1,1
18055,1,1
18057,0,0
18060,1,0
18062,0,0
18063,1,1
18065,1,1
18067,1,1
18071,0,0
18072,0,0
18077,0,0
18078,1,1
18079,0,0
18082,0,0
18083,1,1
18084,1,1
18088,1,1
18089,0,0
18093,1,1
18094,0,0
18097,1,1
18102,1,1
18103,0,0
18105,0,0
18106,0,0
18107,0,0
18109,1,0
18110,0,1
18111,1,1
18113,1,1
18117,0,0
18118,0,1
18119,0,0
18123,1,0
18124,1,1
18126,1,1
18128,1,1
18129,0,0
18130,1,1
18136,1,1
18137,1,1
18140,1,1
18142,0,0
18143,0,0
18147,0,0
18148,0,0
18149,1,1
18150,1,1
18151,1,1
18152,0,0
18153,0,0
18155,0,0
18157,1,1
18159,1,1
18160,0,0
18163,0,0
18170,1,1
18172,1,1
18175,0,0
18177,1,1
18180,1,1
18181,1,0
18182,1,1
18183,0,1
18184,0,0
18185,1,1
18186,0,0
18188,1,1
18190,1,1
18195,0,0
18196,0,0
18197,1,1
18199,1,1
18203,0,0
18207,0,1
18212,0,0
18213,0,0
18216,0,0
18219,1,1
18220,1,1
18222,0,0
18223,1,1
18227,1,1
18229,1,1
18233,0,0
18234,1,1
18239,0,0
18240,1,1
18241,0,0
18245,0,0
18247,1,1
18250,0,0
18252,0,0
18253,1,1
18254,0,0
18255,1,1
18256,1,1
18257,1,1
18258,1,1
18259,1,1
18261,0,0
18262,1,1
18264,0,0
18265,0,0
18266,0,1
18269,1,1
18270,0,0
18271,0,0
18273,1,1
18274,1,1
18277,0,0
18278,0,0
18280,1,1
18282,0,0
18284,0,0
18285,1,1
18287,0,0
18289,1,1
18290,0,0
18293,1,0
18299,1,1
18300,1,1
18301,1,1
18302,0,1
18303,1,1
18304,1,1
18306,0,0
18307,0,0
18309,0,0
18316,1,1
18317,1,0
18319,0,0
18321,0,0
18324,1,1
18325,1,0
18326,1,0
18327,0,0
18330,0,0
18331,0,0
18332,1,1
18337,0,1
18340,1,1
18341,0,1
18342,0,0
18343,1,1
18344,0,0
18345,1,1
18346,0,0
18348,0,0
18352,1,1
18353,0,1
18357,0,1
18358,0,0
18361,1,1
18362,1,1
18364,0,0
18366,0,0
18368,0,0
18370,0,0
18372,1,1
18375,1,1
18377,0,0
18378,0,0
18381,0,0
18382,0,0
18386,1,1
18391,1,1
18392,0,0
18393,0,0
18394,1,0
18398,1,1
18400,0,0
18401,1,1
18402,0,0
18404,0,0
18406,1,1
18408,0,0
18410,0,1
18412,1,1
18413,0,0
18415,1,1
18416,1,1
18417,0,0
18418,0,0
18420,1,1
18421,1,1
18424,1,1
18425,1,1
18426,1,1
18427,1,0
18428,0,0
18431,0,0
18433,0,0
18443,1,1
18451,1,1
18453,0,0
18456,0,0
18459,1,1
18462,0,0
18464,0,0
18465,0,0
18467,0,0
18473,1,1
18474,1,1
18475,1,1
18476,1,1
18477,0,1
18478,0,0
18482,1,1
18483,0,0
18488,1,1
18494,1,1
18495,0,0
18496,0,0
18497,0,0
18498,1,1
18500,1,1
18509,0,0
18510,0,0
18511,1,1
18512,0,0
18513,1,1
18515,0,0
18517,0,0
18522,1,1
18523,1,0
18526,0,1
18527,0,0
18530,1,1
18531,1,1
18535,1,1
18540,0,0
18541,0,0
18546,0,0
18548,1,1
18550,0,0
18551,1,1
18552,1,1
18554,0,0
18555,0,0
18557,1,0
18560,1,1
18564,1,1
18565,0,0
18568,0,0
18571,0,0
18572,1,1
18573,1,1
18576,1,1
18578,0,0
18579,0,0
18580,0,0
18581,0,0
18582,0,0
18583,1,1
18584,1,1
18585,1,1
18587,1,1
18588,0,0
18589,1,0
18590,0,1
18591,0,0
18592,0,0
18594,0,0
18596,0,0
18599,1,0
18600,1,1
18601,1,1
18602,0,0
18604,0,0
18605,1,1
18609,1,1
18612,1,1
18613,1,1
18616,0,0
18617,0,1
18620,1,1
18622,0,1
18623,1,0
18628,0,0
18629,1,1
18630,0,0
18631,1,1
18632,0,0
18633,1,1
18634,1,1
18637,1,1
18642,0,1
18646,0,0
18649,1,1
18653,0,0
18656,0,0
18658,1,1
18659,0,1
18661,1,1
18662,1,1
18663,1,1
18665,0,0
18666,0,0
18668,1,1
18669,0,0
18670,1,1
18671,0,0
18672,1,1
18673,1,1
18675,0,0
18676,1,1
18678,0,0
18681,0,0
18682,0,1
18683,0,0
18685,0,0
18686,1,1
18687,0,1
18690,1,1
18691,0,0
18693,0,0
18697,1,1
18699,0,0
18700,1,1
18702,0,0
18704,0,0
18705,1,1
18706,1,1
18708,1,1
18711,0,0
18719,0,0
18720,0,0
18721,0,0
18723,0,0
18724,1,1
18730,1,1
18731,0,0
18732,0,0
18733,1,1
18734,1,0
18735,1,1
18736,1,1
18738,0,1
18739,0,1
18740,1,1
18742,0,0
18743,0,0
18744,1,1
18747,1,1
18748,1,1
18750,1,1
18756,1,1
18758,1,1
18761,1,1
18763,0,0
18764,1,1
18769,1,1
18770,0,1
18771,0,0
18774,1,1
18779,0,0
18781,0,0
18785,0,0
18786,0,0
18787,1,1
18788,0,0
18789,1,1
18791,0,0
18794,0,0
18797,1,1
18800,1,1
18802,0,0
18803,0,1
18805,0,0
18806,1,1
18807,1,1
18808,0,0
18810,0,0
18811,0,0
18812,0,0
18815,0,0
18816,0,0
18817,0,1
18818,0,0
18820,1,1
18821,0,0
18822,1,0
18824,0,0
18827,0,0
18830,1,1
18835,1,1
18836,1,1
18842,0,0
18843,0,0
18845,1,1
18854,0,0
18855,0,0
18856,0,0
18857,1,0
18858,0,0
18859,1,0
18860,0,0
18861,1,1
18864,1,1
18867,0,0
18869,1,1
18871,0,0
18874,0,0
18875,1,1
18879,0,0
18880,0,0
18881,1,1
18884,1,1
18885,0,0
18888,1,1
18891,1,1
18892,1,1
18894,1,1
18895,0,0
18897,0,0
18898,1,1
18899,0,0
18901,0,0
18902,0,0
18904,1,1
18905,0,0
18909,0,0
18914,1,1
18915,1,1
18916,1,1
18918,1,1
18922,1,1
18923,1,1
18924,0,1
18926,0,0
18927,0,0
18928,1,1
18930,1,1
18932,1,1
18935,1,1
18937,1,1
18938,0,0
18939,1,1
18940,1,0
18941,0,0
18943,0,0
18948,1,1
18949,0,0
18950,0,0
18952,1,1
18953,1,1
18956,0,0
18957,0,0
18959,0,0
18960,1,1
18961,1,1
18962,1,1
18963,1,1
18965,1,1
18973,1,1
18974,0,0
18975,1,1
18976,1,0
18980,0,0
18981,1,1
18986,0,0
18987,1,1
18988,1,1
18991,0,0
18992,0,1
18993,0,0
18996,1,1
18997,1,0
18998,0,0
18999,1,1
19000,1,1
19001,1,1
19003,0,0
19004,1,1
19006,0,0
19007,0,0
19014,1,1
19016,1,1
19017,1,1
19020,1,0
19021,1,1
19024,1,1
19026,1,1
19027,0,0
19028,1,0
19031,1,1
19032,1,1
19036,1,1
19039,1,1
19043,1,1
19046,1,1
19049,1,1
19051,0,0
19052,1,1
19054,0,0
19055,0,0
19056,1,1
19057,0,0
19058,1,1
19059,0,0
19064,1,1
19065,1,1
19066,0,0
19068,0,0
19069,0,1
19070,1,1
19073,1,1
19074,1,1
19075,0,0
19076,1,1
19077,1,1
19080,1,1
19081,1,1
19084,0,0
19086,1,1
19087,1,1
19088,1,1
19089,0,0
19093,0,0
19094,1,1
19103,1,1
19104,0,0
19105,0,0
19106,1,1
19108,1,0
19110,0,1
19113,1,1
19114,0,0
19115,0,0
19116,1,1
19118,1,0
19120,1,1
19121,0,0
19132,1,1
19134,1,1
19136,0,1
19140,0,0
19141,1,0
19142,1,1
19143,1,1
19144,0,0
19145,1,1
19146,0,0
19147,1,1
19148,1,1
19149,0,0
19150,1,1
19151,1,1
19153,0,0
19155,0,0
19157,1,1
19158,0,0
19168,1,1
19169,1,0
19170,0,0
19171,0,0
19173,1,1
19174,0,0
19178,1,1
19180,1,1
19185,1,1
19187,1,1
19188,0,0
19189,0,0
19192,1,1
19193,0,0
19194,0,1
19198,0,0
19199,0,0
19200,0,0
19201,0,1
19205,1,1
19207,1,1
19208,0,0
19210,1,1
19212,1,1
19213,0,1
19214,0,1
19215,0,0
19216,1,0
19218,1,1
19220,0,0
19223,1,1
19226,1,1
19228,1,0
19229,1,1
19230,0,0
19231,0,0
19233,1,1
19237,0,1
19240,1,1
19241,0,0
19247,0,0
19249,0,0
19250,1,1
19252,0,0
19257,0,0
19258,0,1
19261,0,0
19263,0,0
19264,0,1
19268,1,1
19269,1,1
19275,1,1
19277,1,0
19278,0,0
19279,0,0
19280,0,0
19281,0,0
19284,0,0
19285,1,1
19287,0,1
19288,1,1
19290,1,1
19294,1,1
19296,1,1
19300,0,1
19301,0,0
19302,1,1
19305,1,1
19309,1,1
19314,0,0
19315,0,0
19316,0,0
19318,0,0
19319,0,0
19327,1,1
19328,1,1
19329,1,1
19330,1,0
19331,0,0
19333,1,1
19337,0,1
19339,0,0
19340,0,0
19342,1,1
19345,0,0
19346,1,0
19347,1,1
19348,1,0
19351,1,1
19352,0,0
19353,1,1
19355,1,1
19361,1,1
19364,0,0
19366,1,1
19367,1,1
19369,0,0
19370,1,1
19371,0,0
19373,1,1
19374,1,1
19375,0,0
19376,1,1
19382,1,1
19385,0,0
19387,1,1
19388,1,1
19389,0,0
19391,1,1
19392,0,0
19393,1,1
19394,1,0
19396,0,0
19397,1,1
19398,0,0
19405,0,0
19406,1,1
19408,1,1
19409,1,1
19413,1,1
19414,0,0
19415,0,0
19417,1,1
19420,0,0
19423,0,1
19425,1,0
19429,0,0
19430,0,1
19431,0,0
19433,1,0
19434,1,1
19436,0,0
19437,1,1
19440,1,1
19449,0,0
19451,1,1
19454,1,1
19456,1,1
19457,0,0
19458,1,1
19459,1,1
19460,1,1
19461,1,0
19463,1,0
19465,0,0
19466,1,1
19467,1,1
19471,1,0
19473,1,0
19474,1,1
19475,1,0
19478,1,1
19479,0,0
19481,1,1
19483,1,1
19484,1,1
19488,1,1
19494,1,1
19495,1,1
19496,1,1
19498,1,0
19499,1,1
19514,0,0
19515,0,0
19518,0,0
19519,0,0
19520,1,1
19522,1,1
19524,0,1
19525,0,0
19528,0,0
19530,1,1
19532,1,0
19533,0,0
19535,1,1
19536,1,1
19540,0,0
19543,0,1
19544,1,1
19545,1,0
19548,0,0
19549,1,1
19556,1,1
19558,1,0
19559,1,1
19560,1,1
19561,0,0
19565,1,1
19566,1,1
19567,1,0
19569,1,1
19572,0,0
19575,1,1
19578,1,1
19584,0,0
19585,0,0
19590,0,0
19593,1,1
19594,0,0
19595,0,0
19596,1,0
19597,1,0
19601,0,0
19603,1,1
19605,0,0
19606,1,1
19607,0,1
19609,1,1
19610,1,1
19611,1,1
19613,1,1
19614,0,0
19615,0,0
19618,1,1
19620,0,0
19621,1,1
19622,0,0
19632,1,1
19634,1,1
19639,1,1
19642,1,1
19643,1,1
19645,1,1
19651,1,1
19652,0,0
19655,1,1
19658,0,0
19659,1,1
19660,1,1
19661,1,1
19664,1,0
19665,0,0
19666,0,0
19670,0,0
19671,0,0
19674,0,0
19677,1,1
19682,0,0
19688,0,0
19689,0,0
19690,1,1
19692,0,0
19693,1,1
19695,1,1
19696,0,0
19697,1,1
19698,0,0
19699,1,0
19700,1,1
19702,1,1
19704,0,0
19707,0,0
19709,0,0
19710,0,0
19715,0,0
19717,0,0
19719,1,1
19720,0,0
19722,1,0
19724,1,1
19725,0,0
19726,1,0
19728,1,1
19729,1,1
19730,1,1
19731,1,1
19732,1,0
19733,0,0
19734,1,1
19736,0,0
19737,0,0
19738,0,0
19739,0,0
19742,0,0
19743,1,1
19744,1,1
19748,0,1
19749,1,1
19751,1,1
19753,0,0
19754,0,0
19756,0,1
19758,1,1
19760,0,0
19761,0,0
19763,1,0
19766,1,1
19769,0,1
19770,1,0
19771,0,0
19775,1,0
19776,1,1
19777,1,1
19779,1,1
19780,0,0
19782,0,0
19783,1,1
19784,1,0
19786,1,1
19787,0,0
19789,1,0
19790,1,1
19793,1,1
19794,1,0
19797,1,1
19799,0,0
19800,0,0
19801,1,1
19803,1,1
19804,1,1
19805,0,0
19806,0,0
19807,1,1
19812,0,0
19813,1,1
19815,0,0
19817,0,0
19818,0,0
19819,0,0
19821,1,1
19826,1,1
19829,1,1
19830,0,0
19831,1,0
19832,1,1
19836,1,1
19838,0,0
19840,0,0
19841,1,1
19842,1,1
19843,0,0
19844,0,0
19846,1,1
19848,0,1
19849,0,0
19850,0,0
19852,0,0
19856,1,1
19858,0,0
19861,0,0
19865,0,0
19866,0,0
19867,0,1
19868,0,0
19870,0,0
19871,1,1
19875,1,1
19877,1,1
19878,0,0
19881,1,0
19882,1,1
19884,1,1
19887,0,0
19890,0,0
19894,1,1
19896,1,1
19899,0,0
19902,1,1
19905,0,0
19908,0,0
19910,0,0
19916,1,1
19917,0,0
19919,1,0
19924,0,0
19929,0,0
19931,1,1
19932,1,1
19934,1,1
19936,1,1
19937,1,1
19938,1,1
19939,0,0
19940,1,0
19943,0,1
19944,0,0
19949,0,0
19952,0,0
19955,0,0
19958,1,1
19960,0,0
19963,0,0
19964,0,0
19971,0,0
19976,0,0
19977,0,0
19979,0,0
19980,1,0
19983,1,1
19986,1,0
19987,0,0
19990,1,1
19992,0,0
19993,0,0
19999,1,1
20002,1,1
20003,1,1
20006,1,1
20007,0,0
20010,0,0
20014,1,1
20019,1,0
20020,0,0
20022,1,1
20023,1,1
20024,0,0
20025,0,0
20027,0,0
20029,0,0
20033,0,0
20034,1,1
20036,1,1
20038,0,0
20039,0,0
20041,0,0
20042,1,1
20043,1,1
20044,0,1
